id	id_campana	hora	temperatura	pressio	volum
11290	3	2016-07-04 17:18:06	30	-0.04	0
11294	3	2016-07-04 17:38:17	30	-0.04	0
11298	3	2016-07-04 17:58:29	30	-0.04	0
11302	3	2016-07-04 18:18:40	30	-0.04	0
11306	3	2016-07-04 18:38:53	30	-0.04	0
11310	3	2016-07-04 18:59:01	30	-0.04	0
11314	3	2016-07-04 19:19:09	30	-0.04	0
11318	3	2016-07-04 19:39:22	30	-0.04	0
11322	3	2016-07-04 19:59:30	30	-0.04	0
11326	3	2016-07-04 20:19:43	30	-0.04	0
11330	3	2016-07-04 20:39:51	30	-0.04	0
11334	3	2016-07-04 21:00:01	30	-0.04	0
11338	3	2016-07-04 21:20:09	30	-0.04	0
11342	3	2016-07-04 21:40:24	15	-0.04	0
11346	3	2016-07-04 22:00:34	15	-0.04	0
11350	3	2016-07-04 22:20:42	15	-0.04	0
11354	3	2016-07-04 22:40:53	15	-0.04	0
11358	3	2016-07-04 23:01:02	15	-0.04	0
11362	3	2016-07-04 23:21:18	15	-0.04	0
11366	3	2016-07-04 23:41:28	15	-0.04	0
11370	3	2016-07-05 00:01:36	15	-0.04	0
11374	3	2016-07-05 00:21:44	15	-0.04	0
11378	3	2016-07-05 00:41:52	15	-0.04	0
11382	3	2016-07-05 01:02:00	15	-0.04	0
11386	3	2016-07-05 01:22:09	15	-0.04	0
11390	3	2016-07-05 01:42:17	15	-0.04	0
11394	3	2016-07-05 02:02:24	15	-0.04	0
11398	3	2016-07-05 02:22:32	15	-0.04	0
11402	3	2016-07-05 02:42:43	15	-0.04	0
11406	3	2016-07-05 03:02:53	15	-0.04	0
11410	3	2016-07-05 03:23:01	15	-0.04	0
11414	3	2016-07-05 03:43:09	15	-0.04	0
11418	3	2016-07-05 04:03:17	15	-0.04	0
11422	3	2016-07-05 04:23:25	15	-0.04	0
11426	3	2016-07-05 04:43:33	15	-0.04	0
11430	3	2016-07-05 05:03:41	15	-0.04	0
11434	3	2016-07-05 05:23:49	15	-0.04	0
11438	3	2016-07-05 05:43:57	15	-0.04	0
11442	3	2016-07-05 06:04:07	15	-0.04	0
11446	3	2016-07-05 06:24:19	15	-0.04	0
11450	3	2016-07-05 06:44:27	15	-0.04	0
11454	3	2016-07-05 07:04:36	15	-0.04	0
11458	3	2016-07-05 07:24:44	15	-0.04	0
11462	3	2016-07-05 07:44:52	15	-0.04	0
11466	3	2016-07-05 08:05:00	15	-0.04	0
11470	3	2016-07-05 08:25:11	15	-0.04	0
11474	3	2016-07-05 08:45:19	15	-0.04	0
11478	3	2016-07-05 09:05:26	15	-0.04	0
11482	3	2016-07-05 09:25:34	30	-0.04	0
11486	3	2016-07-05 09:45:42	30	-0.04	0
11490	3	2016-07-05 10:05:54	30	-0.04	0
11494	3	2016-07-05 10:26:02	30	-0.04	0
11498	3	2016-07-05 10:46:10	30	-0.04	0
11502	3	2016-07-05 11:06:20	30	-0.04	0
11506	3	2016-07-05 11:26:34	30	-0.04	0
11510	3	2016-07-05 11:46:46	30	-0.04	0
11514	3	2016-07-05 12:06:53	30	-0.04	0
11518	3	2016-07-05 12:27:01	30	-0.04	0
11522	3	2016-07-05 12:47:09	30	-0.04	0
